4980-City.jpg	4980-City5.jpg	Yes	Downtown
4980-City.jpg	4980-City6.jpg	Yes	Downtown
4980-City.jpg	4980-Downtown3.jpg	Yes	Downtown
4980-City.jpg	4980-City2.jpg	Yes	Downtown
4980-City5.jpg	4980-Downtown3.jpg	Yes	Downtown
4980-City5.jpg	4980-City2.jpg	Yes	Downtown
4980-City5.jpg	4980-City6.jpg	Yes	Downtown
4980-IATL.jpg	4980-Staples.jpg	Yes	Bridge
4980-IATL.jpg	4980-River.jpg	Yes	Bridge
4980-Linquistic.jpg	4980-Seamans.jpg	Yes	Seamans center
4980-Park.jpg	4980-Westside.jpg	Yes	Trail
4980-Park.jpg	4980-med.jpg	Yes	Trail
4980-Seamans2.jpg	4980-Linquistic.jpg	Yes	Seamans center
4980-Seamans2.jpg	4980-Seamans.jpg	Yes	Seamans center
4980-eng.jpg	4980-City2.jpg	Yes	very dark
4980-eng.jpg	4980-library.jpg	Yes	very dark
4980-City2.jpg	4980-Downtown3.jpg	Yes	Tree
4980-City2.jpg	4980-City6.jpg	Yes	Tree
4980-City6.jpg	4980-GradHotel.jpg	Yes	Tall building
4980-Forest.jpg	4980-Staples.jpg	Yes	River
4980-Forest.jpg	4980-Bridge.jpg	Yes	River
4980-Forest.jpg	4980-MF-Outer.jpg	Yes	River
4980-IMU.jpg	4980-IATL.jpg	Yes	IMU
4980-MF-Outer.jpg	4980-Bridge.jpg	Yes	River
4980-MF-Outer.jpg	4980-Staples.jpg	Yes	River
4980-MF-Outer.jpg	4980-River.jpg	Yes	River
4980-River.jpg	4980-Staples.jpg	Yes	River
4980-River.jpg	4980-Forest.jpg	Yes	River
4980-River.jpg	4980-Bridge.jpg	Yes	River
4980-Staples.jpg	4980-Bridge.jpg	Yes	River
4980-epp.jpg	4980-Balcony.jpg	Yes	pentacrest
4980-library.jpg	4980-IMU.jpg	Yes	library
4980-library.jpg	4980-IMU2.jpg	Yes	library
4980-City4.jpg	4980-City.jpg	Yes	same buidling
4980-Downtown3.jpg	4980-City6.jpg	Yes	tree
4980-IMU2.jpg	4980-IMU.jpg	Yes	imu
4980-Mall.jpg	4980-Seamans2.jpg	Yes	near
4980-Westside.jpg	4980-med.jpg	Yes	trail
4980-iowabook.jpg	4980-IATL.jpg	Yes	iowa book