4980-Balcony.jpg	4980-City.jpg	Yes	Lighting / lights and angle of view is similar
4980-Balcony.jpg	4980-IATL.jpg	Yes	Railings of bridge / direction of image are similar
4980-Balcony.jpg	4980-City6.jpg	Yes	Quality of image / lighting give off similar effect
4980-Balcony.jpg	4980-MF-Outer.jpg	Yes	bridge and cool colour tones
4980-Balcony.jpg	4980-IMU.jpg	Yes	similar colours and lighting
4980-Balcony.jpg	4980-Bridge.jpg	Yes	lights and bridge rail
4980-Balcony.jpg	4980-Mall.jpg	Yes	floor tiles, lightning, overall tone
4980-City.jpg	4980-City5.jpg	Yes	dark / features lights
4980-City.jpg	4980-eng.jpg	Yes	dark / features lights
4980-City.jpg	4980-City2.jpg	Yes	dark / features lights in cityscape
4980-City.jpg	4980-City6.jpg	Yes	dark / features lights / pavement / share sidewalk environment
4980-City.jpg	4980-library.jpg	Yes	dark / lighting
4980-City.jpg	4980-Downtown3.jpg	Yes	dark / lighting / same directional value
4980-City.jpg	4980-Westside.jpg	Yes	dark / pavement
4980-City5.jpg	4980-eng.jpg	Yes	dark / features lights
4980-City5.jpg	4980-City2.jpg	Yes	colourful lights
4980-City5.jpg	4980-Downtown3.jpg	Yes	fairy lights / trees / dark
4980-Football.jpg	4980-Park.jpg	Yes	gras
4980-Football.jpg	4980-Seamans2.jpg	Yes	man-made structures / grey colour
4980-Football.jpg	4980-IMU.jpg	Yes	dark / lighting / grass
4980-IATL.jpg	4980-Linquistic.jpg	Yes	landscape
4980-IATL.jpg	4980-epp.jpg	Yes	same directional value / environment
4980-Linquistic.jpg	4980-Biz.jpg	Yes	grass / buildings / gloomy
4980-Linquistic.jpg	4980-IMU.jpg	Yes	streetlight / street atmosphere / grass / building
4980-Linquistic.jpg	4980-IMU2.jpg	Yes	sunset / flora / streetview
4980-Linquistic.jpg	4980-Seamans.jpg	Yes	greenery / structures
4980-Park.jpg	4980-Bridge.jpg	Yes	lighting from sky / same ambience
4980-Park.jpg	4980-Staples.jpg	Yes	trees / blue
4980-Park.jpg	4980-Forest.jpg	Yes	pathway / greenery
4980-Park.jpg	4980-med.jpg	Yes	pathway / greenery
4980-Seamans2.jpg	4980-Balcony.jpg	Yes	atmosphere / concrete
4980-Seamans2.jpg	4980-Linquistic.jpg	Yes	street light / building
4980-Seamans2.jpg	4980-law.jpg	Yes	concrete / buildings
4980-Seamans2.jpg	4980-Biz.jpg	Yes	street side / concrete / buildings
4980-Seamans2.jpg	4980-River.jpg	Yes	dull / grey
4980-Seamans2.jpg	4980-iowabook.jpg	Yes	similar composition / street side / concrete / buildings
4980-eng.jpg	4980-library.jpg	Yes	dark / features lights
4980-eng.jpg	4980-City6.jpg	Yes	dark / features lights
4980-eng.jpg	4980-City2.jpg	Yes	dark / features lights
4980-law.jpg	4980-Biz.jpg	Yes	angular buildings / concrete material
4980-law.jpg	4980-Balcony.jpg	Yes	similar colour scheme
4980-law.jpg	4980-GradHotel.jpg	Yes	concrete / buildings / geometric
4980-law.jpg	4980-iowabook.jpg	Yes	similar colour scheme / concrete / buildings
4980-Biz.jpg	4980-epp.jpg	Yes	greenery / pavement / dull
4980-Biz.jpg	4980-iowabook.jpg	Yes	pavement / buildings / dull
4980-City2.jpg	4980-City6.jpg	Yes	dark / lights
4980-City2.jpg	4980-library.jpg	Yes	dark / lights
4980-City2.jpg	4980-Downtown3.jpg	Yes	tree / lights / sidewalk
4980-City6.jpg	4980-City5.jpg	Yes	lighting / blue / dark
4980-City6.jpg	4980-Bridge.jpg	Yes	similar atmosphere / colours / streetlights
4980-Forest.jpg	4980-Linquistic.jpg	Yes	greenery
4980-Forest.jpg	4980-epp.jpg	Yes	pavement / greenery
4980-Forest.jpg	4980-IMU2.jpg	Yes	pavement / greenery / bright
4980-Forest.jpg	4980-med.jpg	Yes	pavement / greenery
4980-IMU.jpg	4980-City.jpg	Yes	buildings / lights / street view
4980-IMU.jpg	4980-City4.jpg	Yes	similar image angle / buildings / lamp posts
4980-MF-Outer.jpg	4980-Bridge.jpg	Yes	similar colours / pavement / man-made structure
4980-MF-Outer.jpg	4980-IMU2.jpg	Yes	similar composition / greenery / pavement / railings / sunset
4980-MF-Outer.jpg	4980-Westside.jpg	Yes	similar composition / greenery / pavement
4980-MF-Outer.jpg	4980-Forest.jpg	Yes	similar composition / greenery / pavement / water
4980-MF-Outer.jpg	4980-Park.jpg	Yes	similar composition / greenery / pavement
4980-River.jpg	4980-Balcony.jpg	Yes	bridge railing / dull
4980-Staples.jpg	4980-River.jpg	Yes	railing / similar composition / trees
4980-Staples.jpg	4980-Seamans.jpg	Yes	railing / trees
4980-Staples.jpg	4980-Forest.jpg	Yes	greenery / water
4980-epp.jpg	4980-Linquistic.jpg	Yes	trees
4980-epp.jpg	4980-Park.jpg	Yes	trees / pavement
4980-epp.jpg	4980-GradHotel.jpg	Yes	trees / similar colours / concrete
4980-library.jpg	4980-City6.jpg	Yes	dark / features lights
4980-library.jpg	4980-Downtown3.jpg	Yes	dark / features lights
4980-Bridge.jpg	4980-City5.jpg	Yes	dark / blue light
4980-Bridge.jpg	4980-River.jpg	Yes	similar railing / water
4980-Bridge.jpg	4980-IMU2.jpg	Yes	sunset / man-made structures
4980-City4.jpg	4980-City.jpg	Yes	buildings / lights / trees
4980-City4.jpg	4980-Biz.jpg	Yes	buildings / trees
4980-Downtown3.jpg	4980-City6.jpg	Yes	dark / lighting
4980-Downtown3.jpg	4980-Westside.jpg	Yes	dark
4980-GradHotel.jpg	4980-Linquistic.jpg	Yes	buildings / greenery
4980-GradHotel.jpg	4980-Seamans2.jpg	Yes	buildings / street side / dull
4980-GradHotel.jpg	4980-Biz.jpg	Yes	buildings / street side / trees / concrete
4980-GradHotel.jpg	4980-River.jpg	Yes	dull / similar colour scheme / trees
4980-GradHotel.jpg	4980-iowabook.jpg	Yes	buildings / street side / dull / concrete
4980-IMU2.jpg	4980-Park.jpg	Yes	sky / greenery / pavement
4980-IMU2.jpg	4980-City6.jpg	Yes	sky / lighting
4980-Mall.jpg	4980-City.jpg	Yes	dark / lighting
4980-Mall.jpg	4980-Biz.jpg	Yes	building
4980-Seamans.jpg	4980-IATL.jpg	Yes	buildings / bright / concrete path
4980-Westside.jpg	4980-Park.jpg	Yes	similar composition / greenery / pavement
4980-Westside.jpg	4980-eng.jpg	Yes	dark
4980-Westside.jpg	4980-Forest.jpg	Yes	similar composition / greenery / pavement
4980-iowabook.jpg	4980-Balcony.jpg	Yes	similar colours / dull / tiles
4980-iowabook.jpg	4980-City4.jpg	Yes	buildings
4980-med.jpg	4980-epp.jpg	Yes	trees / pavement
4980-med.jpg	4980-Biz.jpg	Yes	trees / pavement / buildings